"18/06/08","C0001","SI160639","0004184-0003","Pendant","2","PCS","6.9","13.8","333","YG","0.31","VOLUME","2","02370-GP000321423000","EB038601","0086352-0003","SOR040393","10000","0.22","211000426763","0.2189","02/06/08","CLASSIC","0.2189","0.0194965598320176405"
"18/06/08","C0001","SI160639","0004184-0219","Pendant","3","PCS","6.9","20.7","333","YG","0.2","VOLUME","2","02388-GP000321423000","EB038601","0086369-0003","SOR040393","20000","0.22","211000426764","0.215566666666666667","02/06/08","CLASSIC","0.215566666666666667","0.0194965598320176405"
"18/06/08","C0001","SI160629","0009276-0019","Ring  ladies emerald","1","PCS","103","103","585","YG","4.61","VOLUME","1","02731-LP003527000000","EB038589","0009276-0019","SOR040380","10000","5.07","211000426668","5.074","29/05/08","CLASSIC","5.074","0.0194965598320176405"
"18/06/08","C0001","SI160636","0026433-0018","Ring ladies","1","PCS","53.5","53.5","750","WG","0","VOLUME","KA2000-1","01762-LP000711000000","EB038641/Sample","0081665-0035","SOR040420","30000","3.18","211000427060","3.18","04/06/08","CLASSIC","3.18","0.0194965598320176405"
"18/06/08","C0001","SI160622","0030256-0009","Pendant DIA FC emerald","1","PCS","54.1","54.1","585","YG","1.54","VOLUME","BASEL 2002","02038-GP003521433000","EB038581","0084600-0009","SOR040372","10000","1.65","211000426591","1.6476","28/05/08","CLASSIC","1.6476","0.019645361926502772"
"18/06/08","C0001","SI160632","0030256-0012","Pendant DIA FC ruby","1","PCS","39.5","39.5","375","YG","1.53","VOLUME","BASEL 2002","02038-GP001421433000","EB038612/Sample","0084600-0025","SOR040400","20000","1.33","211000426806","1.3336","03/06/08","CLASSIC","1.3336","0.0194965598320176405"
"18/06/08","C0001","SI160642","0031549-0003","Bangle","5","PCS","253.4","1,267","585","YG/WG","16.2","VOLUME","CL 2003-1","05198-RB000541333100","EB038453","0085791-0003","SOR040200","170000","14.16","211000425688","14.16466","09/05/08","CLASSIC","14.16466","0.0194965598320176405"
"18/06/08","C0001","SI160642","0031943-0006","Ring  ladies DIA FC blue sapp!","3","PCS","108.5","325.5","585","YG/WG","0","VOLUME","CL 2003-2","05535-LP002541333000","EB038453","0086177-0003","SOR040200","10000","4.76","211000425672","4.75652","09/05/08","CLASSIC","4.75652","0.0194965598320176405"
"18/06/08","C0001","SI160642","0031943-0006","Ring  ladies DIA FC blue sapp!","3","PCS","107.7","323.1","585","YG/WG","0","VOLUME","CL 2003-2","05535-LP002541333000","EB038453","0086177-0003","SOR040200","20000","4.7","211000425673","4.69985333333333333","09/05/08","CLASSIC","4.69985333333333333","0.0194965598320176405"
"18/06/08","C0001","SI160642","0031943-0006","Ring  ladies DIA FC blue sapp!","3","PCS","105.8","317.4","585","YG/WG","0","VOLUME","CL 2003-2","05535-LP002541333000","EB038453","0086177-0003","SOR040200","30000","4.54","211000425674","4.53652","09/05/08","CLASSIC","4.53652","0.0194965598320176405"
"18/06/08","C0001","SI160642","0031943-0006","Ring  ladies DIA FC blue sapp!","3","PCS","108.1","324.3","585","YG/WG","0","VOLUME","CL 2003-2","05535-LP002541333000","EB038453","0086177-0003","SOR040200","40000","4.73","211000425675","4.72985333333333333","09/05/08","CLASSIC","4.72985333333333333","0.0194965598320176405"
"18/06/08","C0001","SI160642","0031943-0006","Ring  ladies DIA FC blue sapp!","3","PCS","110.6","331.8","585","YG/WG","0","VOLUME","CL 2003-2","05535-LP002541333000","EB038453","0086177-0003","SOR040200","50000","4.94","211000425676","4.94318666666666667","09/05/08","CLASSIC","4.94318666666666667","0.0194965598320176405"
"18/06/08","C0001","SI160634","0033002-0008","Clip pendant","2","PCS","20.7","41.4","585","YG/WG","0","VOLUME","SOL2003-1","06312-IP000547000000","EB038666/Sample","0086427-0011","SOR040445","40000","1.14","211000427263","1.14","06/06/08","SOLITAIRE","1.14","0.0194965598320176405"
"18/06/08","C0001","SI160634","0033002-0010","Clip pendant","2","PCS","21.4","42.8","585","WG","0","VOLUME","SOL2003-1","06312-IP000517000000","EB038666/Sample","0086427-0015","SOR040445","60000","1.19","211000427264","1.19","06/06/08","SOLITAIRE","1.19","0.0194965598320176405"
"18/06/08","C0001","SI160623","0033117-0006","Bracelet","1","PCS","148.6","148.6","375","YG/WG","0","VOLUME","CL 2004-1","06881-OP000441433100","EB038528","0087155-0006","SOR040287","10000","12.5","211000426334","12.4954","20/05/08","CLASSIC","12.4954","0.019645361926502772"
"18/06/08","C0001","SI160623","0033117-0016","Bracelet","2","PCS","161.7","323.4","375","WG","0","VOLUME","CL 2004-1","06881-OP000411433100","EB038528","0087155-0014","SOR040287","80000","14.17","211000426341","14.1704","20/05/08","CLASSIC","14.1704","0.019645361926502772"
"18/06/08","C0001","SI160623","0033121-0007","Bracelet","1","PCS","157.4","157.4","375","YG/WG","0","VOLUME","CL 2004-1","06885-OP000441433100","EB038528","0087159-0007","SOR040287","40000","12.73","211000426337","12.7303","20/05/08","CLASSIC","12.7303","0.019645361926502772"
"18/06/08","C0001","SI160623","0033121-0010","Bracelet","1","PCS","165.6","165.6","375","WG","0","VOLUME","CL 2004-1","06885-OP000411433100","EB038528","0087159-0012","SOR040287","50000","13.78","211000426338","13.7803","20/05/08","CLASSIC","13.7803","0.019645361926502772"
"18/06/08","C0001","SI160623","0035279-0007","Bracelet","1","PCS","157.1","157.1","375","YG/WG","0","VOLUME","CL 2005-1","08599-OP000441433100","EB038528","0088642-0007","SOR040287","20000","11.29","211000426335","11.29","20/05/08","CLASSIC","11.29","0.019645361926502772"
"18/06/08","C0001","SI160623","0035279-0008","Bracelet","1","PCS","160.5","160.5","375","WG","0","VOLUME","CL 2005-1","08599-OP000411433100","EB038528","0088642-0008","SOR040287","30000","11.73","211000426336","11.73","20/05/08","CLASSIC","11.73","0.019645361926502772"
"18/06/08","C0001","SI160633","0035764-0003","Ring ladies","1","PCS","101.2","101.2","750","WG","0","VOLUME","CL 2005-2","09147-LP000711333000","EB038663/Sensitive","0089056-0004","SOR040440","10000","4.19","211000427245","4.19304","06/06/08","CLASSIC","4.19304","0.0194965598320176405"
"18/06/08","C0010","SI160631","0037851-0002","Earring Creole blue sapphire","1","PAIR","553","553","750","WG","0","CUSTOM","LAUDIER 7","10519-EP002711953091","EB003068","0090666-0002","SOR040305","10000","7.35","241000024410","7.3526","21/05/08","LAUDIER","7.3526","0.0194965598320176405"
"18/06/08","C0010","SI160631","0038118-0002","Pendant blue sapphire","1","PCS","295.5","295.5","750","WG","0","CUSTOM","LAUDIER 7","10698-GP002711953000","EB003068","0090667-0002","SOR040305","20000","3.79","241000024411","3.7859","21/05/08","LAUDIER","3.7859","0.0194965598320176405"
"18/06/08","C0001","SI160635","0038414-0005","Ring ladies","1","PCS","78.9","78.9","585","YG/WG","0","VOLUME","CL 2007-1","10950-LP000541433000","EB038675/Sample","0090767-0005","SOR040450","30000","5.44","211000427318","5.44394","09/06/08","CLASSIC","5.44394","0.0194965598320176405"
"18/06/08","C0001","SI160627","0038423-0005","Ring ladies bl. topaz treat.","-1","PCS","0","0","585","WG","0","VOLUME","CL 2007-1","10959-LP007511433000","VLS148245","0090776-0006","REP009021","10000","4.33","","4.33","13/06/08","CLASSIC","0","0.0194965598320176405"
"18/06/08","C0001","SI160627","0038423-0005","Ring ladies bl. topaz treat.","1","PCS","0","0","585","WG","0","VOLUME","CL 2007-1","10959-LP007511433000","VLS148245","0090776-0006","REP009021","20000","4.21","","4.2122","13/06/08","CLASSIC","4.2122","0.0194965598320176405"
"18/06/08","C0001","SI160642","0038645-0009","Earring Creole","15","PAIR","86.3","1,294.5","585","YG/RG","0","VOLUME","CL 2007-1","11066-EP000561333091","EB038453","0090883-0003","SOR040200","180000","5.31","211000425689","5.3058","09/05/08","CLASSIC","5.3058","0.0194965598320176405"
"18/06/08","C0001","SI160642","0038646-0008","Pendant","15","PCS","46.3","694.5","585","YG/RG","0","VOLUME","CL 2007-1","11067-GP000561333000","EB038453","0090884-0003","SOR040200","190000","2.29","211000425690","2.28615333333333333","09/05/08","CLASSIC","2.28615333333333333","0.0194965598320176405"
"18/06/08","C0001","SI160642","0038647-0011","Ring ladies","5","PCS","62.2","311","585","YG/WG/RG","0","VOLUME","CL 2007-1","11068-LP000551333000","EB038453","0090885-0003","SOR040200","110000","3.62","211000425682","3.61882","09/05/08","CLASSIC","3.61882","0.0194965598320176405"
"18/06/08","C0001","SI160642","0038647-0011","Ring ladies","5","PCS","56","280","585","YG/WG/RG","0","VOLUME","CL 2007-1","11068-LP000551333000","EB038453","0090885-0003","SOR040200","120000","3.1","211000425683","3.09882","09/05/08","CLASSIC","3.09882","0.0194965598320176405"
"18/06/08","C0001","SI160642","0038647-0011","Ring ladies","5","PCS","64.4","322","585","YG/WG/RG","0","VOLUME","CL 2007-1","11068-LP000551333000","EB038453","0090885-0003","SOR040200","130000","3.8","211000425684","3.80282","09/05/08","CLASSIC","3.80282","0.0194965598320176405"
"18/06/08","C0001","SI160642","0038647-0011","Ring ladies","5","PCS","59.5","297.5","585","YG/WG/RG","0","VOLUME","CL 2007-1","11068-LP000551333000","EB038453","0090885-0003","SOR040200","140000","3.39","211000425685","3.39082","09/05/08","CLASSIC","3.39082","0.0194965598320176405"
"18/06/08","C0001","SI160642","0038647-0011","Ring ladies","5","PCS","69.4","347","585","YG/WG/RG","0","VOLUME","CL 2007-1","11068-LP000551333000","EB038453","0090885-0003","SOR040200","150000","4.22","211000425686","4.22082","09/05/08","CLASSIC","4.22082","0.0194965598320176405"
"18/06/08","C0001","SI160642","0038647-0011","Ring ladies","5","PCS","71","355","585","YG/WG/RG","0","VOLUME","CL 2007-1","11068-LP000551333000","EB038453","0090885-0003","SOR040200","160000","4.35","211000425687","4.34882","09/05/08","CLASSIC","4.34882","0.0194965598320176405"
"18/06/08","C0001","SI160638","0038875-0002","Ring ladies","1","PCS","188.4","188.4","750","YG/WG","0","VOLUME","CL-DIV06-3","11224-LP000741333000","EB038644/Sensitive","0091056-0002","SOR040422","20000","6.38","211000427066","6.378","04/06/08","CLASSIC","6.378","0.0194965598320176405"
"18/06/08","C0001","SI160624","0038980-0012","Ring ladies","1","PCS","59.4","59.4","375","YG/WG","0","VOLUME","CL 2007-2","11347-LB000441333000","EB038486","0091246-0012","SOR040242","30000","2.81","211000426020","2.814","14/05/08","CLASSIC","2.814","0.019645361926502772"
"18/06/08","C0001","SI160630","0039046-0018","stud earring bl. topaz treat.","1","PAIR","80.5","80.5","585","WG","0","VOLUME","CL 2007-2","11366-CP007511333031","EB038530","0091262-0003","SOR040288","10000","4.29","211000426343","4.2892","20/05/08","CLASSIC","4.2892","0.0194965598320176405"
"18/06/08","C0001","SI160630","0039047-0008","Pendant bl. topaz treat.","1","PCS","63.5","63.5","585","WG","0","VOLUME","CL 2007-2","11367-GP007511333000","EB038530","0091263-0003","SOR040288","20000","3.21","211000426344","3.21236","20/05/08","CLASSIC","3.21236","0.0194965598320176405"
"18/06/08","C0001","SI160630","0039048-0008","Ring ladies bl. topaz treat.","1","PCS","86.3","86.3","585","WG","0","VOLUME","CL 2007-2","11368-LP007511333000","EB038530","0091264-0003","SOR040288","30000","5.13","211000426345","5.13288","20/05/08","CLASSIC","5.13288","0.0194965598320176405"
"18/06/08","C0001","SI160624","0039178-0008","Pendant","1","PCS","44.1","44.1","375","YG","0","VOLUME","CL 2007-2","11540-GB000421333000","EB038486","0091298-0010","SOR040242","20000","1.89","211000426019","1.8858","14/05/08","CLASSIC","1.8858","0.019645361926502772"
"18/06/08","C0001","SI160643","0039438-0005","Pendant","-2","PCS","0","0","585","YG","0","VOLUME","EX 2007-2","11755-GB000527333000","VLS148245","0091146-0005","REP009015","20000","5.89","","5.88529411764705882","11/06/08","EXCLUSIVE","0","0.0194965598320176405"
"18/06/08","C0001","SI160643","0039438-0005","Pendant","2","PCS","0","0","585","YG","0","VOLUME","EX 2007-2","11755-GB000527333000","VLS148245","0091146-0005","REP009015","30000","5.83","","5.83434","11/06/08","EXCLUSIVE","5.83434","0.0194965598320176405"
"18/06/08","C0001","SI160642","0039960-0002","Drop earring","15","PAIR","64.7","970.5","585","YG/WG","0","VOLUME","CL 2007-3","11950-BB000541433031","EB038453","0091728-0002","SOR040200","200000","4","211000425691","3.99868","09/05/08","CLASSIC","3.99868","0.0194965598320176405"
"18/06/08","C0001","SI160642","0039961-0002","Pendant","15","PCS","43","645","585","YG/WG","0","VOLUME","CL 2007-3","11951-GB000541433000","EB038453","0091729-0002","SOR040200","210000","2.23","211000425692","2.23292666666666667","09/05/08","CLASSIC","2.23292666666666667","0.0194965598320176405"
"18/06/08","C0001","SI160624","0039981-0005","Earring Creole","1","PAIR","51.9","51.9","375","YG","0","VOLUME","CL 2007-3","11971-EB000421333091","EB038486","0091743-0007","SOR040242","10000","2.21","211000426018","2.21388","14/05/08","CLASSIC","2.21388","0.019645361926502772"
"18/06/08","C0150","SI160644","0039996-0012","Necklace","1","PCS","158.3","158.3","585","YG","0","VOLUME","JHS-MKS07","JB513-KP99952143J035","PO#13988.DFL","P2253Y4W2RU/JHS2016","SOR040424","10000","4.64","","4.63753333333333333","04/06/08","CLASSIC","4.63753333333333333","0.0301735583073840732"
"18/06/08","C0197","SI160626","0040176-0004","BRAC-SS 3 PA BANGLE","50","PCS","92.3","4,615","Silver","","0","CUSTOM","MKS-BKK07","A2863-RP069101000099","PO#151923","1804476","SOR039559","20000","34.33","","34.33","11/03/08","MKS BRAND","34.3048","0.0301676415842838654"
"18/06/08","C0150","SI160644","0040236-0011","Necklace","2","PCS","185.28","370.56","585","YG","0","VOLUME","JHS-MKS07","JB639-KP99952143J035","PO#13988.DFL","P2448Y4W2RU","SOR040424","20000","5.3","","5.3026","04/06/08","CLASSIC","5.3026","0.0301735583073840732"
"18/06/08","C0001","SI160641","0040325-0007","Drop earring fwp creme","1","PAIR","41.4","41.4","375","YG","0","VOLUME","CL 2007-3","12035-BP040421333031","EB038653","0091551-0010","SOR040430","10000","2.57","211000427184","2.57344","05/06/08","CLASSIC","2.57344","0.0194965598320176405"
"18/06/08","C0001","SI160641","0040326-0009","Pendant fwp creme","1","PCS","29.1","29.1","375","YG","0","VOLUME","CL 2007-3","12036-GP040421333000","EB038653","0091552-0010","SOR040430","20000","1.43","211000427185","1.4347","05/06/08","CLASSIC","1.4347","0.0194965598320176405"
"18/06/08","C0150","SI160644","0040837-0015","Necklace","1","PCS","158.83","158.83","585","YG","0","VOLUME","JHS-MKS07","JB692-KP99952143J035","PO#13988.DFL","P2481Y4W2RU","SOR040424","30000","4.83","","4.82886666666666667","04/06/08","CLASSIC","4.82886666666666667","0.0301735583073840732"
"18/06/08","C0150","SI160647","0041478-0005","Ring  ladies Dia","1","PCS","147.75","147.75","585","YG","0","VOLUME","JHS-MKS07","JB864-LB00052753J000","PO#21225.DBI/SAM/URGENT","M183Y4W35/JHS2429","SOR040536","10000","4.4","","4.4","17/06/08","CLASSIC","4.4","0.0301735583073840732"
"18/06/08","C0001","SI160640","0041750-0002","Pendant","10","PCS","48.7","487","585","YG","0","VOLUME","CL 2008-1","12662-GP000521433000","EB038593/Sensitive","0092112-0002","SOR040386","10000","1.51","211000426679","1.51","30/05/08","CLASSIC","1.51","0.0194965598320176405"
"18/06/08","C0001","SI160637","0042452-0012","Earring Omega Smoky Quarz","1","PAIR","133","133","750","YG","0","VOLUME","CL 2008-2","12993-AP054721433086","EB038576/Sample","0092511-0014","SOR040347","30000","6.02","211000426546","6.02256","27/05/08","CLASSIC","6.02256","0.0194965598320176405"
"18/06/08","C0001","SI160637","0042453-0015","Pendant Smoky Quarz","1","PCS","73.9","73.9","750","YG","0","VOLUME","CL 2008-2","12994-GP054721433000","EB038576/Sample","0092512-0016","SOR040347","20000","2.8","211000426545","2.802","27/05/08","CLASSIC","2.802","0.0194965598320176405"
"18/06/08","C0001","SI160637","0042454-0013","Ring ladies Smoky Quarz","1","PCS","123.3","123.3","750","YG","0","VOLUME","CL 2008-2","12995-LP054721433000","EB038576/Sample","0092513-0015","SOR040347","40000","5.88","211000426547","5.882","27/05/08","CLASSIC","5.882","0.0194965598320176405"
"18/06/08","C0001","SI160642","0042662-0002","Ring ladies","3","PCS","59.9","179.7","585","WG","0","VOLUME","CL 2008-2","13094-LB000511433000","EB038453","0092555-0002","SOR040200","60000","2.91","211000425677","2.91186666666666667","09/05/08","CLASSIC","2.91186666666666667","0.0194965598320176405"
"18/06/08","C0001","SI160642","0042662-0002","Ring ladies","3","PCS","61.1","183.3","585","WG","0","VOLUME","CL 2008-2","13094-LB000511433000","EB038453","0092555-0002","SOR040200","70000","3.01","211000425678","3.0052","09/05/08","CLASSIC","3.0052","0.0194965598320176405"
"18/06/08","C0001","SI160642","0042662-0002","Ring ladies","3","PCS","60.5","181.5","585","WG","0","VOLUME","CL 2008-2","13094-LB000511433000","EB038453","0092555-0002","SOR040200","80000","2.96","211000425679","2.95853333333333333","09/05/08","CLASSIC","2.95853333333333333","0.0194965598320176405"
"18/06/08","C0001","SI160642","0042662-0002","Ring ladies","3","PCS","59.9","179.7","585","WG","0","VOLUME","CL 2008-2","13094-LB000511433000","EB038453","0092555-0002","SOR040200","90000","2.91","211000425680","2.90853333333333333","09/05/08","CLASSIC","2.90853333333333333","0.0194965598320176405"
"18/06/08","C0001","SI160642","0042662-0002","Ring ladies","3","PCS","61.6","184.8","585","WG","0","VOLUME","CL 2008-2","13094-LB000511433000","EB038453","0092555-0002","SOR040200","100000","3.05","211000425681","3.05186666666666667","09/05/08","CLASSIC","3.05186666666666667","0.0194965598320176405"
"18/06/08","C0001","SI160623","0042834-0009","Pendant BlueTop.col. Quartz t!","1","PCS","66.4","66.4","375","WG","0","VOLUME","CL 2008-2","13177-GP163411433000","EB038528","0092658-0014","SOR040287","60000","3.41","211000426339","3.41364","20/05/08","CLASSIC","3.41364","0.019645361926502772"
"18/06/08","C0001","SI160623","0042837-0009","Pendant Amethyst Quarz treat","1","PCS","67","67","375","WG","0","VOLUME","CL 2008-2","13180-GP121411433000","EB038528","0092661-0014","SOR040287","70000","3.95","211000426340","3.95364","20/05/08","CLASSIC","3.95364","0.019645361926502772"
